Model,0.52,0.521,0.522,0.523,0.524,0.525,0.526,0.527,0.528,0.529,0.53,0.531,0.532,0.533,0.534,0.535,0.536,0.537,0.538,0.539,0.54,0.541,0.542,0.543,0.544,0.545,0.546,0.547,0.548,0.549,0.55,0.551,0.552,0.553,0.554,0.555,0.556,0.557,0.558,0.559,0.56,0.561,0.562,0.5630000000000001,0.5640000000000001,0.5650000000000001,0.5660000000000001,0.5670000000000001,0.5680000000000001,0.5690000000000001,0.5700000000000001,0.5710000000000001,0.5720000000000001,0.5730000000000001,0.5740000000000001,0.5750000000000001,0.5760000000000001,0.5770000000000001,0.5780000000000001,0.5790000000000001
CoxnetSurvivalAnalysis(n_alphas=10),0.5331815209187033,0.5331815209187033,0.5414418463254618,0.5413112980225897,0.5413112980225897,0.5432691293478908,0.5436445986845617,0.5436445986845617,0.5576132670918724,0.5518081530628469,0.5443711883175896,0.5443711883175896,0.5428693109709062,0.5428693109709062,0.5428693109709062,0.5428693109709062,0.5424938416342353,0.5424938416342353,0.5500860669027662,0.5500860669027662,0.5587322079238036,0.5476969517622304,0.5461303721277657,0.5435140142130093,0.551216364082461,0.551216364082461,0.555148948352124,0.5517546924774503,0.556464584352281,0.5469345582426204,0.5434097540650746,0.5434097540650746,0.5473129177531609,0.5473129177531609,0.5460074347244402,0.5393956639048278,0.5405013999103566,0.5405013999103566,0.5329823731896189,0.5329823731896189,0.5280215376804805,0.522669057262726,0.5301103105264335,0.5402930781504545,0.5402930781504545,0.5402930781504545,0.5354230872675949,0.5300706068498403,0.5300706068498403,0.5300706068498403,0.5300706068498403,0.5307616918532958,0.5307616918532958,0.5218761496846211,0.5095748366231145,0.5095748366231145,0.5095748366231145,0.5126156106383184,0.5120132009997642,0.5120132009997642
CoxnetSurvivalAnalysis(),0.5534754589870209,0.5534754589870209,0.5517763547696706,0.5517763547696706,0.5517763547696706,0.5552402101913574,0.5538593425405287,0.5538593425405287,0.5537188931023265,0.5537188931023265,0.5464598192600236,0.5464598192600236,0.5464598192600236,0.5464598192600236,0.5464598192600236,0.5464598192600236,0.5464598192600236,0.5464598192600236,0.5576869733070209,0.5576869733070209,0.5584624139864857,0.5461908735165117,0.544624293882047,0.5418827795217338,0.5495851293911854,0.5495851293911854,0.5530963653462415,0.549702109471568,0.5544018483749622,0.5448718222653016,0.5530963653462415,0.5530963653462415,0.5485271747457194,0.5485271747457194,0.5485271747457194,0.5485271747457194,0.5414781077104741,0.5414781077104741,0.530325295938579,0.530325295938579,0.5167482724398844,0.5113957920221299,0.5204036249203022,0.5290198129098583,0.5290198129098583,0.5290198129098583,0.5181715593814596,0.5181715593814596,0.5181715593814596,0.5181715593814596,0.5181715593814596,0.5181715593814596,0.5181715593814596,0.5202799931163995,0.5202799931163995,0.5202799931163995,0.5202799931163995,0.5234589841322943,0.5234589841322943,0.5234589841322943
FastSurvivalSVM(max_iter=2  optimizer='avltree'),0.5497840778978991,0.5497489655383485,0.5487658194709328,0.5492880126824211,0.5492880126824211,0.5485969276789657,0.5466390963536645,0.5466390963536645,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5513588893638252,0.5513588893638252,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5454033535483098,0.5461866433655422,0.5461866433655422,0.5468888905565535,0.5466277939508094,0.5466277939508094,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.5507740505313261,0.5507740505313261,0.5303092560918016,0.5302779669804123,0.5326278364321093,0.5369672195382768,0.5369672195382768,0.5377192202441199,0.5275785254461185,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.524424525634863,0.524424525634863,0.524424525634863,0.524424525634863,0.5251156106383184,0.5251156106383184,0.5251156106383184
FastSurvivalSVM(max_iter=10  optimizer='avltree'),0.5497840778978991,0.5497489655383485,0.5487658194709328,0.5492880126824211,0.5492880126824211,0.5485969276789657,0.5466390963536645,0.5466390963536645,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5513588893638252,0.5513588893638252,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5454033535483098,0.5461866433655422,0.5461866433655422,0.5468888905565535,0.5466277939508094,0.5466277939508094,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.5508053396427155,0.5507427614199368,0.5302153887576339,0.5302779669804123,0.5325965473207201,0.5367713970839686,0.5367740930126261,0.5367740930126261,0.5275785254461185,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.524424525634863,0.524424525634863,0.524424525634863,0.524424525634863,0.5251156106383184,0.5251156106383184,0.5251156106383184
FastSurvivalSVM(max_iter=100  optimizer='avltree'),0.5497840778978991,0.5497489655383485,0.5487658194709328,0.5492880126824211,0.5492880126824211,0.5485969276789657,0.5466390963536645,0.5466390963536645,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5513588893638252,0.5513588893638252,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5454033535483098,0.5461866433655422,0.5461866433655422,0.5468888905565535,0.5466277939508094,0.5466277939508094,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.5507740505313261,0.5507740505313261,0.5302779669804123,0.5302779669804123,0.5326591255434987,0.5368366712354047,0.5367740930126261,0.536742803901237,0.5275785254461185,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.524424525634863,0.524424525634863,0.524424525634863,0.524424525634863,0.5251156106383184,0.5251156106383184,0.5251156106383184
FastSurvivalSVM(max_iter=1000  optimizer='avltree'),0.5497840778978991,0.5497489655383485,0.5487658194709328,0.5492880126824211,0.5492880126824211,0.5485969276789657,0.5466390963536645,0.5466390963536645,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5534476622097781,0.5513588893638252,0.5513588893638252,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5447011063572986,0.5454033535483098,0.5461866433655422,0.5461866433655422,0.5468888905565535,0.5466277939508094,0.5466277939508094,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.552110822671436,0.5507740505313261,0.5508053396427155,0.5303092560918016,0.5302779669804123,0.5325965473207201,0.5367740930126261,0.536742803901237,0.536742803901237,0.5275785254461185,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.5206594653938991,0.524424525634863,0.524424525634863,0.524424525634863,0.524424525634863,0.5251156106383184,0.5251156106383184,0.5251156106383184
BaggedIcareSurvival(n_jobs=-1),0.5630334076781057,0.5512785398266715,0.5544638032680258,0.5577641573855064,0.5609852375654955,0.5515125221099552,0.5539228643466857,0.5539894815335291,0.557888443900396,0.5580043986843384,0.5600237798685337,0.5614317186374298,0.5646187579974331,0.5646072795902114,0.5606799407554313,0.5620030158493308,0.5594705173559451,0.564010659000885,0.5589521514314919,0.5629656110212513,0.559799301816287,0.5625585194358089,0.5644317814619323,0.5588971648732404,0.5605860675951247,0.5594105068836537,0.5631209999343325,0.5622461167358173,0.5608764402850726,0.5539571969475126,0.554416616169975,0.5557204671861353,0.5511859781266031,0.5523355316666374,0.5521546115529535,0.5533692733625151,0.5496924543174764,0.5480820556662718,0.5434443969716157,0.543776616381489,0.5369369618278476,0.5435364428127094,0.5393977172315718,0.5406071652498718,0.5379395253346235,0.5358847157171376,0.5241348085169732,0.5178796965629401,0.5182410766293575,0.5197992027602173,0.519211362609578,0.5199851246147108,0.5156192362793358,0.5175438994263494,0.5202879326509635,0.5157251617938167,0.5157291376599791,0.5177046205204329,0.5181072556783304,0.5172054487539871
BaggedIcareSurvival(n_estimators=100  n_jobs=-1),0.5606247806492914,0.559113842442837,0.5596625850863852,0.5618074706897762,0.5604887598877042,0.5586031670053289,0.5586623274222946,0.5583832439095113,0.5608742763344008,0.5612135300535657,0.5629988189913234,0.5652214412768817,0.5644882784437751,0.563594467681461,0.5650337801308047,0.5683417227689059,0.5663890462240928,0.5649613868451452,0.564311178617684,0.5628574993883216,0.5621030981702664,0.5634421384528869,0.5605566540664927,0.5591810904943124,0.5617977018016636,0.5633823601482923,0.5654989537776542,0.5624513487560743,0.5615650984683539,0.5549537362956676,0.5537555792601985,0.5518689092446477,0.555160286341778,0.5516588019661975,0.5533858067590816,0.5555814798890741,0.5511301978573311,0.5466345029559185,0.5435416766282687,0.54132978545804,0.5396294209163063,0.5429450562390647,0.5394652106242719,0.5401975152070324,0.5393481595115202,0.5353986586327051,0.5269129090833194,0.518502636494098,0.51894698599523,0.5229376975722351,0.5199762165982389,0.5185747736344007,0.5157222654009127,0.5153914694818523,0.5163617674461454,0.5165059230957001,0.5143288478510294,0.5173377988119314,0.5172777311016462,0.5168282813193571
BaggedIcareSurvival(n_estimators=200  n_jobs=-1),0.5602683105047777,0.5592855776572521,0.5597406765125406,0.5622267325754577,0.5592546428162946,0.5575097563391611,0.5593999470917528,0.5604791948537088,0.559601006460894,0.5620831110331761,0.5615077418976747,0.5640919192826052,0.5651294149989534,0.5636030117390682,0.5648357909074293,0.5680901199553404,0.565996615573912,0.5647189963140492,0.5652201369030677,0.5618569640751254,0.561549079273264,0.5621948101466678,0.5608218323284653,0.5609153187055195,0.5634974691313008,0.5631207729209841,0.5661327982293234,0.5627664523254855,0.5620623101580211,0.5551209303898098,0.5548916555596309,0.5534116434275094,0.5542646905543329,0.5520785244503574,0.5533168008748868,0.5547621141826232,0.5513909299206278,0.5472556144252043,0.5439076852290142,0.5417532787065216,0.5407789621806055,0.5429789132500951,0.5393928082116853,0.5394901990381115,0.5384342988305362,0.536181100617602,0.527066732988464,0.5187684169021373,0.5193908744418009,0.5218854610365662,0.5195780996439752,0.5194520542452791,0.5169218789731016,0.5150426635929213,0.5162604741519397,0.5159764256202999,0.5151043008281498,0.5179583197716122,0.516978381381122,0.5165540160216754
BaggedIcareSurvival(n_estimators=500  n_jobs=-1),0.5612409140270833,0.5613560675146358,0.5602996257630656,0.5602117530156646,0.5595469061405249,0.5579838150060068,0.5583181960202523,0.5606349342902683,0.5605737389701823,0.5629392984742151,0.562177176118747,0.5637723111250297,0.5652300365566615,0.5632850132550369,0.5655070047942418,0.5671638329315487,0.5671162248980167,0.5643874159148933,0.5656703550729135,0.5624819803263255,0.5612513920951201,0.5622382741310624,0.5605007361596414,0.5600849833338571,0.5631605206666452,0.5632326725011001,0.5643461370266177,0.5630747813042987,0.5614213552264513,0.5558887793797181,0.5556840720696968,0.552537994301965,0.553718315717068,0.5532343383658612,0.5524475102203805,0.5546347590697234,0.5514093584547105,0.5480621559594222,0.5438094926395023,0.5416399182607126,0.5401911706953703,0.5429368589801093,0.5395525507837011,0.5397061720587768,0.5388175621319046,0.5356857485554747,0.5271889532939469,0.5185103802435569,0.5195138739694103,0.5218056949567247,0.5196110313157524,0.5194689580305669,0.5161250375519981,0.5149135268984094,0.5163577873955103,0.5160682928389939,0.514925505659359,0.5182445174215995,0.5163218841471651,0.5166911685533487
BaggedIcareSurvival(n_estimators=1000  n_jobs=-1),0.5618390769090759,0.5601093673319724,0.5604281527070023,0.5598233195834503,0.5599027531954502,0.5581360197949673,0.5578487921871529,0.5596600759984249,0.5605226023018153,0.5630119606122866,0.5619668963895261,0.5646465360326609,0.5650326310318595,0.5637688872491389,0.5655268446110631,0.5674097222816348,0.5662216619541458,0.5644688302928563,0.5653005710892112,0.5617330487745119,0.5617464448153198,0.5624797514562697,0.5605211122099658,0.5597954371361435,0.5628374957885249,0.5631575039626251,0.5653451906985831,0.5624681215705805,0.5615063339274877,0.5556276916552182,0.5550479256495289,0.552062106469481,0.5543829414945278,0.5524323609622249,0.5529395688381905,0.5553975722229032,0.5513332045444544,0.5483941205541681,0.5436693542204399,0.5413690605327275,0.5398948303404673,0.5428625592852813,0.540037338241524,0.539395755236852,0.538868885368068,0.5350467561932175,0.5268021199317715,0.5189838617398109,0.5192585641239083,0.5224374771086777,0.519392184320494,0.5197725123241641,0.5159267488036423,0.5148273658082216,0.5162404622286618,0.5158647905861187,0.5146802772518828,0.5179684209933106,0.5168069486368785,0.5168556101637837
